PRIMARY_SAMPLE_UNIT,YEAR,MONTH,DAY,STATION_NR,LAT_DEGREES,LON_DEGREES,SAMPLE_DEPTH,UNDERWATER_VISIBILITY,MAPGRID_NR,HABITAT_CD,DEPTH_STRAT,SUB_REGION_NAME,ADMIN,SPECIES_NR,SPECIES_CD,LEN,NUM,TIME_SEEN,PROT,STRAT,REGION
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,219,PAR FURC,28,112.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,219,PAR FURC,29,36,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,219,PAR FURC,30,1.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,232,SPH BARR,50,0.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,232,SPH BARR,60,0.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,232,SPH BARR,70,0.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,232,SPH BARR,95,0.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,232,SPH BARR,110,0.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,237,SYN INTE,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,238,CAN ROST,4,1,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,238,CAN ROST,4.5,1.75,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,238,CAN ROST,5,5.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,238,CAN ROST,5.5,1.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,238,CAN ROST,6,0.75,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,238,CAN ROST,7,0.5,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,240,DIO HOLO,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,241,DIO HYST,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,246,PRI HIPO,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,248,BOD PULC,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,312,CAL NODO,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,384,LIO RUBE,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,386,CAR LUGU,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,386,CAR LUGU,52,0.5,2,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,386,CAR LUGU,53.5,4.5,2,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,386,CAR LUGU,55,10,2,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,386,CAR LUGU,57.5,4.5,2,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,386,CAR LUGU,60,0.5,2,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,387,CAR PERE,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,428,GRA LORE,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,433,PTE VOLI,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,434,EMM ATLA,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,704,COR SPE.,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,734,ACA SPE.,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,802,GYM SPE.,0,0,1,0,FGBNMS,GOM
7036,2024,8,1,1,27.90878,-93.60281,26.67,40,149,HR,DEEP,EB,FGBNMS,848,KYP VAIG,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,7,ACA BAHI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,8,ACA CHIR,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,9,ACA COER,15,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,9,ACA COER,16,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,9,ACA COER,17,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,9,ACA COER,17,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,9,ACA COER,20,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,13,AUL MACU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,14,ALU SCHO,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,16,BAL CAPR,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,17,BAL VETU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,18,CAN MACR,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,19,CAN PULL,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,20,CAN SUFF,30,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,20,CAN SUFF,45,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,21,MEL NIGE,19,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,21,MEL NIGE,20,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,21,MEL NIGE,30,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,21,MEL NIGE,32,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,21,MEL NIGE,35,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,29,OPH MACC,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,35,CAR BART,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,36,CAR CRYS,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,37,CAR HIPP,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,38,CAR LATU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,39,CAR RUBE,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,39,CAR RUBE,25,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,39,CAR RUBE,27.5,1.375,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,39,CAR RUBE,30,3.75,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,39,CAR RUBE,32.5,1.375,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,39,CAR RUBE,35,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,40,DEC MACA,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,42,ELA BIPI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,43,SER DUME,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,49,CHA OCEL,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,49,CHA OCEL,12,1,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,50,CHA SEDE,7,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,50,CHA SEDE,8,1,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,51,CHA STRI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,51,CHA STRI,8,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,52,AMB PINO,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,64,DAS AMER,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,77,GNA THOM,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,80,ELA OCEA,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,81,PAR MARM,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,101,HOL ADSC,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,103,NEO MARI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,104,HOL RUFU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,107,MYR JACO,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,109,KYP SECT,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,110,BOD RUFU,1,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,110,BOD RUFU,10,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,110,BOD RUFU,12,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,110,BOD RUFU,17,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,110,BOD RUFU,18,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,12,0.7,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,13.5,16.8,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,15,35,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,16.5,16.8,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,18,0.7,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,20,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,25,12,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,111,CLE PARR,30,37.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,114,HAL GARN,5,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,114,HAL GARN,10,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,114,HAL GARN,15,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,114,HAL GARN,16,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,115,HAL MACU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,115,HAL MACU,7,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,118,HAL RADI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,3,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,4.5,0.375,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,5,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,6,1.875,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,7,1.25,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,8.5,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,10,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,124,THA BIFA,11,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,129,LUT GRIS,30,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,130,LUT JOCU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,136,MUL MART,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,136,MUL MART,20,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,136,MUL MART,21,1.125,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,136,MUL MART,22,3.25,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,136,MUL MART,23.5,1.125,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,136,MUL MART,25,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,138,GYM FUNE,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,139,GYM MORI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,145,LAC BICA,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,146,ACA POLY,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,147,ACA QUAD,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,149,LAC TRIQ,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,151,CEN ARGI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,153,HOL CILI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,154,HOL TRIC,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,155,POM ARCU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,156,POM PARU,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,156,POM PARU,35,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,157,ABU SAXA,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,158,CHR CYAN,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,158,CHR CYAN,8,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,160,CHR INSO,1,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,160,CHR INSO,1.5,0.75,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,160,CHR INSO,2,3.75,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,160,CHR INSO,4,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,2,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,3,0.75,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,4,2.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,4.5,0.75,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,5,1,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,6.5,2.125,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,8,5.25,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,10,2.125,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,161,CHR MULT,12,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,162,CHR SCOT,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,163,MIC CHRY,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,165,STE ADUS,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,166,STE LEUC,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,166,STE LEUC,3,0.5,2,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,167,STE PART,3,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,167,STE PART,3.5,0.125,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,167,STE PART,4,6.875,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,168,STE PLAN,2,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,168,STE PLAN,3,0.875,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,168,STE PLAN,4,1.75,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,168,STE PLAN,4.5,0.375,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,168,STE PLAN,5,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,168,STE PLAN,7,1,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,168,STE PLAN,10,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,169,STE VARI,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,171,HET CRUE,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,175,SCA COEL,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,177,SCA ISER,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,179,SCA TAEN,0,0,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,179,SCA TAEN,13,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,179,SCA TAEN,16,0.5,1,0,FGBNMS,GOM
7037,2024,8,1,1,27.90986,-93.60266,26.8224,15,151,HR,DEEP,EB,FGBNMS,180,SCA VETU,11,0.5,1,0,FGBNMS,GOM
